reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,matched_aspects,Aplikasi,Pengiriman,Produk,Harga,Pembayaran,Layanan Pelanggan (CS),Penjual
d592dd80-06f7-4a9c-b045-cae9e79eb48c,Purnomo Mashudi,https://play-lh.googleusercontent.com/a/ACg8ocLhW--VjsLQdyjU0zjFGQ27K1iR6R6RKIksIWHLy7va8UCYfA=mo,"Shopee sangat membantu ketika kami sekeluarga mencari barang n d tempat kami gak ada d Shopee slalu ada, belanja tanpa ribet ya d Shopee.",5,0,3.60.25,2025-10-20 07:33:54,"Wah makasih ya kak Purnomo Mashudi, buat bintang 5 dan feedbacknya. Aku ikut seneng kalau kamu puas belanja di Shopee, semoga Shopee bisa selalu jadi tempat belanja yang terpercaya jadi kamu makin nyaman menggunakan aplikasinya. Kalo ada pertanyaan boleh langsung colek aku ke DM sosmed resmi Shopee @shopee_id / @shopeecare_id yah. Stay safe^AM",2025-10-20 09:01:06,Aplikasi,1,0,0,0,0,0,0
e257f835-4412-40f4-8d38-2cdf4637f11c,Ariell Satrioo,https://play-lh.googleusercontent.com/a/ACg8ocJe98d90o4XO1JwFTi1mW-CptqHreuzMB-lympOryQ8pUYd3Q=mo,saya kasi 5 bintang krna saya mendapatkan pelayanan yg bagus,5,0,,2025-10-20 07:31:12,"Hi kak Ariell Satrioo, Makasih bgt komentar dan bintangnya. Aku seneng deh kalo Shopee bisa membantu kamu Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Klo ada pertanyaan terkait Shopee jangan sungkan DM Aku di @Shopee_id ya, sehat selalu ^NT",2025-10-20 09:00:59,Layanan Pelanggan (CS),0,0,0,0,0,1,0
2aadd648-a6f6-4fa0-91c7-2e6c1bc1712a,Rahman Devan,https://play-lh.googleusercontent.com/a/ACg8ocIB7Uq3oX84oLo7Z4zP2-Ppr-2ui0kInvFg6xoLJE2zkJmR-Q=mo,baru saja checkout dibatalkan oleh sistem,1,0,,2025-10-20 07:30:00,"Haii kak Rahman Devan, maaf ya udh bikin km kecewa terkait kendalamu . Biar Aku bisa bantu cek kendalanya infoin ke aku  detail kendala kakak boleh colek Aku di DM @ShopeeID / @Shopeecare_id ya kak. Dtunggu ^LI",2025-10-20 08:59:44,Penjual,0,0,0,0,0,0,1
6969d662-ae47-4bd6-bf43-66be9e494b67,Arni Andraini,https://play-lh.googleusercontent.com/a-/ALV-UjV_yGv5pdAR6toxi9h8tBRS6AZq37e4RX7bL9aACv6PpaXGR6c,"sudah 6x order tapi selalu dibatalkan oleh pihak Shopee dan di keterangan tertulis kan ""dibatalkan karena melakukan aktifitas tdk wajar"" padahal saya sendiri tidak melakukan apa"" hanya order karena membutuhkan barang itu",1,1,3.59.43,2025-10-20 07:29:50,"Haii kak Arni Andraini, maaf ya udh bikin km kecewa terkait kendalamu . Biar Aku bisa bantu cek kendalanya infoin ke aku  detail kendala kakak boleh colek Aku di DM @ShopeeID / @Shopeecare_id ya kak. Dtunggu ^LI",2025-10-20 09:02:15,Penjual,0,0,0,0,0,0,1
a74ff713-3ed0-4f94-9f33-2533f3cb6a85,Aprizal Pratama P.T,https://play-lh.googleusercontent.com/a-/ALV-UjXo26cwrlIZzdQp3ttvdp7U0AzdvMcAWMAhpdepO-ClW7SCxvI0,ORDERAN DI CANCEL MULU!,1,0,3.59.43,2025-10-20 07:26:01,"Hii kak Aprizal , maaf ya udah bikin kamu ngga nyaman terkait kendala kamu. Agar aku bisa bantu cek, kamu bisa infoin ke aku Username dan screenshot detail kendala ke DM Sosial Media @Shopee_id / @shopeecare_id. Aku tunggu ^AM",2025-10-20 09:05:24,Penjual,0,0,0,0,0,0,1
6eef710a-d04b-458d-8282-125192e1ec45,Faiszzz Helllooo,https://play-lh.googleusercontent.com/a-/ALV-UjXKlzBnk0N2jswqfPVSHq_F0NQdD0qaNrsZxRQTDrmid6UPZEY,"paket saya selalu stuck di suatu tempat🥲 . gak bisa liat nomer kurir. 2 paket selalu dikembalikan ke pemilik nya padahal saya stay 24 jam dirumah, kurir selalu menunda pengiriman, tapi gpp saya kasih bintang 5 karena promo banyak, harga terjangkau tapi ya gitu pesanan selalu di tunda oleh kurir. tetapi tetap semangat Shopee memberi gratis ongkir nya😁👍",5,0,,2025-10-20 07:21:30,"Hai kak Faiszzz Helllooo, maaf ya udah buat kamu ngga nyaman mengenai kendala yg kamu alami, masukan dari kamu akan kami jadikan bahan evaluasi agar shopee lebih baik lagi kedepannya ya kak. Jika kamu ada kendala terkait shopee, kamu bisa infoin detail kendala kamu ke DM Social Media kita ya Kak. Have a nice day  ^GE",2025-10-20 09:02:16,"Aplikasi,Pengiriman,Harga",1,1,0,1,0,0,0
0e05dfbc-748f-458c-9045-a85bbe4971db,WARIZMI Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocKX63RK6PCHQ5o96OB4IuS4bZuzTz2nxwW_azsNm0jDQvaB_Q=mo,"Aneh,dulu beli pake sistem cod bisa di semua produk tapi sekarang udah jarang ada produk yang bisa cod, jadinya males beli di shopee,udah gak adil soal pengembalian dana/barang soalnya setiap kali kita mau ajukan pengembalian dana mereka pada nggak percaya dan di tolak pengembalian nya jadi kita juga yang rugi(lain kali lebih teliti dan Adli soal pengembalian dana atau barang) terus soal sistem cod itu kata penjual penjual nya memang shopee udah GK bekerja sama dengan pihak jnt ato yg lain🙄",1,0,,2025-10-20 07:17:10,"Hai Kak WARIZMI Ibrahim, maaf Kakak jadi ngga nyaman karena kendala yang sedang dialami. Agar aku bisa bantu cek, boleh infoin username Shopee dan ss kendala Kakak ke DM Instagram @shopeecare_id. Aku tunggu ya, stay safe ^UA",2025-10-20 09:02:41,"Pengiriman,Produk,Pembayaran,Penjual",0,1,1,0,1,0,1
97b485f8-4906-4b21-8991-6edb416ff435,Abdul Khalik,https://play-lh.googleusercontent.com/a-/ALV-UjWUJUi1Pmc0qrGi-Mv9zefKmXH9yAgGlIDfjja2yj9GX7-orws,pilihan barangnya banyak dan cukup murah,5,0,3.59.39,2025-10-20 07:14:37,"Hai kak Abdul Khalik, terimakasih ya 5 bintangnya. semoga kakak suka dan nyaman terus belanja di shopee. jangan lupa juga ceki-ceki promo belanja sebelum checkout di shopee ya kak. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy ^NO",2025-10-20 09:14:02,Harga,0,0,0,1,0,0,0
67b70a91-e627-4ad3-9394-f5f64edffc1e,Sitieni Khoryati,https://play-lh.googleusercontent.com/a-/ALV-UjURsMO0rYEzVIWkKGmiHG3P07Z77MdtnBSyE3fLDKUGz40bLwld,buat pengembalian barang kurir lelet...GX ambil sampai batas waktu akhir'y terbatalkan sitemm dan uang GX kembali barang udh terlanjur di bawa kurir,1,0,3.58.33,2025-10-20 07:12:27,"Hai kak Sitieni Khoryati maaf ya untuk kendala yang kaka alami, terkait kendala kakak, agar aku bisa bantu cek lebih lanjut, kakak bisa chat detail kendala kakak ke DM Social Media kita @Shopee_id /@Shopeecare_id ya, Sehat selalu ^CD",2025-10-20 09:06:33,"Pengiriman,Penjual",0,1,0,0,0,0,1
fc62deea-244e-428d-854c-9c0bd5adc24b,Indra Arab,https://play-lh.googleusercontent.com/a/ACg8ocLCENenxlVvMDrEtsU6X7pTxeBM2Himg0I55vMB2thTuxb0Gw=mo,shopee solusi terbaik belanja onlen lebih mudah aplikasinya lebih banyak bonus vocher nya makin jaya dan sukses buat shopee,5,0,,2025-10-20 07:11:46,"Wah makasih ya kak Indra Arab, buat bintang 5 dan feedbacknya. Aku ikut seneng kalau kamu puas belanja di Shopee, semoga Shopee bisa selalu jadi tempat belanja yang terpercaya jadi kamu makin nyaman menggunakan aplikasinya. Kalo ada pertanyaan boleh langsung colek aku ke DM sosmed resmi Shopee @shopee_id / @shopeecare_id yah. Stay safe^AM",2025-09-29 07:21:51,"Aplikasi,Layanan Pelanggan (CS)",1,0,0,0,0,1,0
758f1a75-54c6-4b88-8d5c-4de647920d9b,Ujang,https://play-lh.googleusercontent.com/a-/ALV-UjUx64TvX4TWep7yMnJCh5VT-orhFEEompkAzKBLTH7jokMtkK_Y,"kapok belanja d shopee kasihan pedagang nya, SPX Ekspres saking ekpres nya 4 hari Gak nyampe dan akhirnya dibatalin sistem,,",1,0,3.57.31,2025-10-20 07:11:06,"Hi kak Ujang, maaf yaa udah buat gak nyaman terkait kendala kakak. Agar aku bisa bantu cek, boleh infoin username dan no pesanan berkendala kakak ke DM IG @shopee_id / @shopeecare_id ya kak. Stay safe ^NS",2025-10-20 09:05:46,Penjual,0,0,0,0,0,0,1
2dd269a2-bf1b-4d11-b342-5b6daef8dd39,Dalila Bb,https://play-lh.googleusercontent.com/a/ACg8ocLucLX1MxXML4xobXV9yyaX-z84UmhBhGZsGGxkXN42yHc8=mo,"bagus bngt, suka sm pelayanannya dan pengiriman nya cepat",5,0,,2025-10-20 07:08:27,"Hallo kak Dalila Bb, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Sehat selalu^IX",2025-10-20 09:02:48,"Pengiriman,Layanan Pelanggan (CS)",0,1,0,0,0,1,0
cde8d6b4-4d7f-4f27-bbf5-f7282ed11c7b,Agus Lorangasal,https://play-lh.googleusercontent.com/a/ACg8ocKohgfN4Ojm90hjF9mMm6Uvq3IkA8CYqAR2BDTqsdyHwL8yOA=mo,Garatis ongkir terus....cepat.....murah...bintang 7 ut shooee,5,0,,2025-10-20 07:08:21,,,"Pengiriman,Harga",0,1,0,1,0,0,0
08bc003c-892f-4c83-be72-b4ac75451265,Praditya Arka,https://play-lh.googleusercontent.com/a/ACg8ocIv2orVweGjUiEfA4QGl--SBbPbx-WbR40lM3xRSpVI-Tn93w=mo,shope tempat belanja paling lengkap dan termurah,5,0,3.59.43,2025-10-20 07:02:18,"Hi kak Praditya Arka, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya Shopee dan aplikasi Shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media IG kita @Shopee_id/@Shopeecare_id. Stay safe ^LI",2025-10-20 09:05:13,Harga,0,0,0,1,0,0,0
9667a47a-696c-40bc-8f93-c38a6a1411a4,Andri Yansyah,https://play-lh.googleusercontent.com/a/ACg8ocLyYHTMKx_HHKlfvti_rl_zqdDIMgbXfSDe-pdao54HDTz_kg=mo,barang sesuai dengan pesanan dan pengiriman bisa kita pantau...matappp untuk shopee👍👍👍👍,5,0,3.59.43,2025-10-20 07:00:35,"Wah makasih ya kak Andri Yansyah, buat bintang 5 dan feedbacknya. Aku ikut seneng kalau kamu puas belanja di Shopee, semoga Shopee bisa selalu jadi tempat belanja yang terpercaya jadi kamu makin nyaman menggunakan aplikasinya. Kalo ada pertanyaan boleh langsung colek aku ke DM sosmed resmi Shopee @shopee_id / @shopeecare_id yah. Stay safe^AM",2025-10-20 09:06:58,"Aplikasi,Pengiriman",1,1,0,0,0,0,0
19eda026-6b58-4269-afaf-333ddcc86620,Dio Tra,https://play-lh.googleusercontent.com/a/ACg8ocIneG93rDoCvaAIN9KWiVvQI7-pcmcdTtqeffBX8RqpxlX1rw=mo,"ga likeee👎👎 saya mesan makanan di shope food, pemesanan dua kali,tapi yang terbayar hanya satu,transaksinya ada dua kali cuman gatau up nya di komen sini, bukan masalah nominal,tapi kebijakannya kurang,mau chat/telpon bantuan jawabannnya kurang memuaskan",1,0,,2025-10-20 06:59:55,"Hai kak Dio Tra, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin ke aku detail kendala kamu dan screenshot review ini ke aku melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^AS",2025-10-20 09:04:08,"Pembayaran,Layanan Pelanggan (CS)",0,0,0,0,1,1,0
3c3078d4-cf2f-4e1e-90a3-c9a3e09a8b44,Indra Jaya,https://play-lh.googleusercontent.com/a/ACg8ocL2oK_Mx4cRO6jkZZffhbnykZCxBuA88MjostTKGqmPZD3zlg=mo,"Aplikasi yang pas untuk berbelanja kebutuhan sehari-hari,,mantap👍",5,0,3.59.41,2025-10-20 06:57:55,"hi ka Indra Jaya.. maaciw ya untuk bintang dan reviewnya.. aku seneng deh liat kamu senang belanja di shopee.. yupps.. shopee lengkap ya kaa, apa aja ada di shopee.. cuss ka belanja lagi untuk keperluan kamu.. jangan lupa gunain voucher gratis ongkirnya yaw biar makin hemat belanjanya.. happy shopping^UI",2025-10-20 07:06:09,Aplikasi,1,0,0,0,0,0,0
0f436e6b-b2fc-41de-b95c-65bef895191b,otak low kwkkwkw,https://play-lh.googleusercontent.com/a/ACg8ocL-SQ_Ss2qJvQ29LGUhQDxkJso0J2Z9j-6-T-AWTPtIVSropQ=mo,"spx pengiriman paling lelet hanya jnt express lah plng konsisten, spx tidak mampu lg di otak spx hanya masa bodoh yg penting barang masuk mau cpt lambat ga penting sama spx, Aktivkan jnt express biar kalain tau kualitas malah jnt cargo di ganti jnt cargo skrng malah singgah di pelambang baru ke riau baru ke rengat baru ke tembilahan lelet tapi paket berjalan, spx 3 hari 1 lokasi belum kadang singgah di spx mana kah bisa 4 lokasi baru otw ke riau. EXPEDISI TERBBURUK YG PERNAH ADA",1,0,,2025-10-20 06:54:59,"Hi kak otak low kwkkwkw, maaf ya atas ketidaknyamannya terkait kendala pesanan kakak, ak infoin mohon kesediaan kakak untuk menunggu trlebih dahulu sampai batas estimasi pengiriman selesai yaa, agar bisa aku bntu cek, boleh infoin username shopee dan nomor pesanan melalui DM di @shopee_id, aku tunggu ya kak, Terimakasih telah menghubungi Shopee^NC",2025-10-20 07:07:48,"Aplikasi,Pengiriman,Produk",1,1,1,0,0,0,0
cc98abe0-cc30-44c9-a967-94dfa3e81356,Tita Nurjanah,https://play-lh.googleusercontent.com/a/ACg8ocJIc4Zp1ktv4tDWmwLBFXB6Ll94UudpBbXtTJ90BC5NbhFh4A=mo,aplikasi nya sangat bagus,5,0,,2025-10-20 06:54:56,"Hi kak Tita Nurjanah, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^XV",2025-10-20 07:07:05,Aplikasi,1,0,0,0,0,0,0
9ebca4d6-5850-4ac3-b2a8-6fa064c07e22,Uy4h W4di,https://play-lh.googleusercontent.com/a-/ALV-UjVK1astsr-CduxDTM6jYp_saEPnSlb7Nlx8XHC3geRkRA2Zlrbz,"Shopee mantap, puas belanja di Shopee. harga barang murah, kualitas bagus dan banyak pilihan.",5,0,3.59.43,2025-10-20 06:51:53,Hi Kak Uy4h W4di makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-20 07:06:28,"Produk,Harga",0,0,1,1,0,0,0
4eecccb9-f29d-4e52-b907-223a3286d3b5,Nidaul Khoir,https://play-lh.googleusercontent.com/a/ACg8ocI3duPdRIuHsYkU8KkFRBcruTdQ_VgCOS4FF6lKCHJ2fmGGJQ=mo,mntapppp,5,0,3.59.43,2025-10-20 06:51:20,"Halo Kak Nidaul Khoir , yuhuu
Shopee emang juara ya, Kak! Selain murah dan mudah, pastinya juga terpercaya. Yuk, belanja lagi biar makin seru! Jangan lupa pakai voucher gratis ongkirnya ya, supaya belanjanya makin hemat dan menyenangkan.
Semoga harinya menyenangkan, Kak. ^AL",2025-10-20 07:09:49,Aplikasi,1,0,0,0,0,0,0
271992f8-9d75-4da8-a940-1c1375dddf31,Kardi Codet,https://play-lh.googleusercontent.com/a/ACg8ocJD2Z1zC7drwGBYqjWWxHplR9ersWU-w2XBwmAVIZjUBNUrFg=mo,pelayanan shopee mantap,5,0,3.59.41,2025-10-20 06:51:09,"Halo Kak Kardi Codet , yuhuu
Shopee emang juara ya, Kak! Selain murah dan mudah, pastinya juga terpercaya. Yuk, belanja lagi biar makin seru! Jangan lupa pakai voucher gratis ongkirnya ya, supaya belanjanya makin hemat dan menyenangkan.
Semoga harinya menyenangkan, Kak. ^AL",2025-10-20 07:18:11,Layanan Pelanggan (CS),0,0,0,0,0,1,0
b87db092-48d2-4787-acf7-6063cf86980b,annas ajah,https://play-lh.googleusercontent.com/a/ACg8ocJGvtVavxdNP6aBltnGjWk_jSCFF66Ir9_TvWabj0MIY2STHw=mo,"terlalu banyak barang palsu di shopee,seharus hindari peredaran barang palsu dishopee agar pelanggan puas dan nyaman terhindar dari pembelian barang palsu",2,0,3.59.43,2025-10-20 06:49:47,"Hai kak annas ajah , maaf ya sudah buat kakak gak nyaman terkait kendala yang dialami. Agar aku dapat bantu lebih lanjut, kakak bisa infoin ke aku detail kendala melalui DM Instagram @shopee_id/@shopeecare_id. Sehat selalu. ^AL",2025-10-20 07:16:29,Produk,0,0,1,0,0,0,0
81b344c8-67b5-4ccd-b0ea-1f365c661fa4,Pipit Puspita,https://play-lh.googleusercontent.com/a-/ALV-UjUeyi3NqTJZkFpR66jzEDcef_TuB0KCfFUu0wNKc-ew4aGU3vwN,"pengiriman sekarang lamaa , pdahal sebenarnya sangat membantu . biasanya cepet tapi akhir2 ini bikin sebel di pengiriman .",3,0,3.59.43,2025-10-20 06:49:44,"Hai Kak Pipit Puspita, makasih ya buat feedbacknya. Kedepannya Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Kalo Kakak ada pertanyaan/kendala terkait Shopee, bisa hubungi DM Instagram @shopeecare_id. Stay safe kak ^EB",2025-10-20 07:07:01,Pengiriman,0,1,0,0,0,0,0
754d7131-bad7-4b99-a2a5-2004001d5364,Shirojul Munir,https://play-lh.googleusercontent.com/a/ACg8ocJtORoIEclu0zoZXKv6qkEmyze-fkXxv5AKkVC_cGlZaHKD_g=mo,"memudahkan saya dalam berbelanja, semoga sukses selalu shopee. sering2 kasih promo ya",5,0,3.59.43,2025-10-20 06:49:30,Hi Kak Shirojul Munir makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-20 07:13:07,Harga,0,0,0,1,0,0,0
d97f5d52-2c67-4ae2-bad3-67b1fcfcd971,Indri Singgiang,https://play-lh.googleusercontent.com/a/ACg8ocIuokMdTL3rjWHbdzi4qCBgZQ6CKDjsSukCMz0rL3EkRXjWlw=mo,tolong di perbaiki shopee ini.kenapa selalu di tahan paket saya.,5,0,3.59.43,2025-10-20 06:45:14,"Hai kak Indri Singgiang, mohon maaf atas ketidaknyamanannya terkait kendala yg kamu alami. Agar aku bisa bantu cek aku saranin kakak untuk menginformasikan detail kendala kakak ke DM Social Media resmi Shopee ya, Sehat selalu ^KB",2025-10-20 07:16:08,Pengiriman,0,1,0,0,0,0,0
5bbb86bc-e656-43e0-a1fa-85155c5a36a7,Melinda Yassap,https://play-lh.googleusercontent.com/a/ACg8ocI3I5XV45XYZkOhym33vRRT6aPsKxfYtmVecWEjwrkXYMg9zA=mo,jelek bgt bencii verifikasi wajah ggl muluu mana nomor hp lupa passord susahnya minta ampun anjirlahhh gabisa login gabisa make fakkkkk,1,0,,2025-10-20 06:44:19,"Hi kak Melinda Yassap, maaf ya udah bikin kecewa soal verifikasi wajah. Shopee selalu memberikan pelayanan yang terbaik untuk semua pengguna. Agar bisa aku bantu pengecekan kendalanya, kakak bisa infoin ke aku di DM @shopee_id / @shopeecare_id ya kak. Stay healthy^UI",2025-10-20 07:08:40,Aplikasi,1,0,0,0,0,0,0
60bfb6b4-9389-430d-b15e-4031c6680a9c,Baaraka Store,https://play-lh.googleusercontent.com/a/ACg8ocKJUv8j-dj56wHCJ-jq1UfcS71urcMknKycO30pzVY-gCyn1A=mo,hati-hati belanja di shopee ...alamat kita bisa bocor ...dan paket COD sering datang ...parah bgt !,1,0,,2025-10-20 06:42:35,"Hi kak Baaraka Store, maaf ya buat kamu gak nyaman terkait kendala yang dialami. Agar bisa dibantu pengecekan, aku mohon kakak bisa menghubungi Shopee dengan memberikan screenshot review ini melalui Live Chat atau DM ke Media Sosial @shopee_id / @shopeecare_id ya. Stay safe ^DH",2025-10-20 07:14:30,"Pengiriman,Pembayaran",0,1,0,0,1,0,0
f3ec3dca-5831-4689-830e-c79d2fb5e318,Rama Nida,https://play-lh.googleusercontent.com/a/ACg8ocItXgzW7kcFKaZLIqCMsbeX65cirJVqBWGZrn6jRZOjXg58og=mo,barangnya dtang lebih cepat dan kurirnya ramah ramah,5,0,3.59.43,2025-10-20 06:41:47,"Hi Kak Rama Nida, makasih ya untuk reviewnya. Kuy kepoin sosial media resmi shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @Shopee_id ya kalo kamu ada pertanyaan atau kendala seputar shopee. ^BQ",2025-10-20 07:07:47,"Pengiriman,Layanan Pelanggan (CS)",0,1,0,0,0,1,0
d5ca24f2-1056-411b-83c6-1833ebc07f4b,Arya Sena,https://play-lh.googleusercontent.com/a/ACg8ocJCY5ckFXoTumVGend8FQeYPvY4bicbMIJlq9OPF0XVljyBkQ=mo,"pengiriman datang tepat waktu, barang sesuai dan pelayanan oke",5,0,,2025-10-20 06:41:05,"Hai Kak Arya Sena, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^DT",2025-10-20 07:10:18,"Pengiriman,Layanan Pelanggan (CS)",0,1,0,0,0,1,0
6681b932-60a8-49a5-a991-d894c3f634ed,Muhammad Ramadhan Rifai,https://play-lh.googleusercontent.com/a/ACg8ocJiVyxP03ownYLziLyZx2mmYNR-iHvdaF2iFkqrQrMf2LHh7A=mo,kalau iklan nggak usah di arahin ke aplikasi ganggu,1,1,3.59.43,2025-10-20 06:39:42,"Hai Kak Muhammad Ramadhan Rifai, makasih ya buat feedbacknya. Kedepannya Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Kalo Kakak ada pertanyaan/kendala terkait Shopee, bisa hubungi DM Instagram @shopeecare_id. Stay safe kak ^EB",2025-10-20 07:07:29,Aplikasi,1,0,0,0,0,0,0
fe904299-9ffc-40d0-8e88-4146d81ffdc7,I Putu Pande,https://play-lh.googleusercontent.com/a/ACg8ocIm9PjI9HMSiHxwz7-CBRGCjP_QXzJqEK0XvAt18Jfr5iFFcA=mo,bagus banget pengiriman cepat terus dapat voucher dan barang murah,5,0,3.59.43,2025-10-20 06:37:56,"Hai Kak I Putu Pande, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^EB",2025-10-20 07:08:26,"Pengiriman,Harga",0,1,0,1,0,0,0
b8a5277b-6c4c-495b-a45e-aba2d8299fc0,Pixie Kidswear 2,https://play-lh.googleusercontent.com/a/ACg8ocLyQg97Bf7tsyB5791WpdZ1s3N-k0GGI1auVT0bg3hP-99ULA=mo,JUALAN DI SHOPEE JAHAT BANGET. SEKARANG SEMUA TOKO DI BUAT SEPI KECUALI IMPORTIR BESAR TETAP RAME. TOKO TOKO KECIL DI BUAT BANGKRUT OLEH SISTEM. SEMUA DI PAJAKIN BAHKAN BELI IKLAN PUN DI PAJAKIN. PEMERINTAH HARUS TURUN TANGAN HARUS DEMO BESAR2AN DI GROUP SELLER. PAJAK GA NGOTAK DISINI SEDANGKAN HARGA HARUS BERSAING DENGAN IMPORTIR BESAR. MENDING JUALAN DI TIKTOK TOKOPEDIA. INI SHOPEE PENGEN JADI SAINGAN ALIBABA,1,1,,2025-10-20 06:36:28,"Hi kak Pixie Kidswear 2 , maaf ya atas ketidaknyamannya terkait kendala yang kakak alami, agar bisa aku bntu cek, boleh infoin detail kendala kakak melalui DM di @shopee_id, aku tunggu ya kak, Terimakasih telah menghubungi Shopee^NC",2025-10-20 07:11:54,"Harga,Penjual",0,0,0,1,0,0,1
45959538-2701-4385-99c5-303d93aa99f9,Triking up01,https://play-lh.googleusercontent.com/a/ACg8ocLxjMPuZQ4hciF77zbIFMq53c2nP9LchvonT-xreh-dQpT9lQ=mo,parah pengiriman lambat sekali kek siput mesen 10 barang yg berbeda lamak kali sampeny,1,1,3.59.41,2025-10-20 06:36:07,"Hi Kak Triking up01, maaf ya udah buat kakak ga nyaman terkait kendala pengiriman yang lama. Supaya aku bisa bantu pengecekan lebih lanjut, kakak bisa kirimin aku username dan no pesanan yg berkendala melalui DM ke IG aku ya, di @Shopee_id / @Shopeecare_id ya, sehat selalu ^BQ",2025-10-20 07:10:19,Pengiriman,0,1,0,0,0,0,0
d8a9a8bb-3236-4b8e-832d-9f3d6565e0df,Sudarmono Mono,https://play-lh.googleusercontent.com/a/ACg8ocIthVRgAurFWQUX6jz2SLGmUPp-XiQpxkQ0xQ_feahPC-Ev_g=mo,barang sesuai kiriman tepat waktu,5,0,3.59.43,2025-10-20 06:31:36,"Halo Kak Sudarmono Mono , yuhuu
Shopee emang juara ya, Kak! Selain murah dan mudah, pastinya juga terpercaya. Yuk, belanja lagi biar makin seru! Jangan lupa pakai voucher gratis ongkirnya ya, supaya belanjanya makin hemat dan menyenangkan.
Semoga harinya menyenangkan, Kak. ^AL",2025-10-20 07:09:06,Pengiriman,0,1,0,0,0,0,0
791db6e0-1b6c-4089-93c1-011ab6fed812,Wen Xan,https://play-lh.googleusercontent.com/a-/ALV-UjVV4IaaMyKzNMzi2P1rBaMlFqUJblIskPVRuN2z-pPvn7C1zhI,layanan bagus. cepat dan tepat,5,0,3.60.24,2025-10-20 06:29:59,Hi Kak Wen Xan makasih bintangnya. Kuy kepoin sosial media resmi Shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @shopee_id ya kalo kamu ada pertanyaan atau kendala seputar Shopee. Terima kasih dan stay safe^NK,2025-10-20 07:13:38,Layanan Pelanggan (CS),0,0,0,0,0,1,0
636bac9c-2199-46d6-9811-3cdae55c99bc,Ren,https://play-lh.googleusercontent.com/a/ACg8ocJpl33k9OU5vFESQTmInkEQQnH70Jjl67rXQiwjobS6ncqFhg=mo,aplikasi nya bagus,5,0,,2025-10-20 06:29:19,"Hi Kak Ren, makasih ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^DH",2025-10-20 07:14:57,Aplikasi,1,0,0,0,0,0,0
